 Packet Length Std, Bwd Packet Length Mean,Bwd Packet Length Max, Average Packet Size, Packet Length Variance, Packet Length Mean, Max Packet Length, Bwd Packet Length Std, Avg Bwd Segment Size, Label
37.08420277,121.0,121,77.83333333,1375.238095,66.71428571,121,0.0,121.0,BENIGN
23.90955179,83.0,83,56.0,571.6666667,48.0,83,0.0,83.0,BENIGN
14.31083506,6.0,6,15.5,204.8,12.4,38,0.0,6.0,BENIGN
354.0240105,175.0,855,204.375,125333.0,181.6666667,855,380.1355022,175.0,BENIGN
26.29068276,85.0,85,70.25,691.2,56.2,85,0.0,85.0,BENIGN
122.8830228,36.375,414,46.65714286,15100.2373,45.36111111,517,107.8992586,36.375,BENIGN
157.199204,78.16666667,287,105.5,24711.58974,97.38461538,518,114.4681906,78.16666667,BENIGN
951.6059087,1352.0,2920,727.7368421,905553.8055,715.1896552,2920,952.7119911,1352.0,BENIGN
61.7764788,161.0,161,134.5,3816.333333,89.66666667,161,0.0,161.0,BENIGN
9.237604307,54.0,54,65.0,85.33333333,43.33333333,54,0.0,54.0,BENIGN
1092.923494,1220.666667,3656,402.8,1194481.764,366.1818182,3656,2109.062667,1220.666667,BENIGN
650.2363416,567.0,2836,287.7,422807.3,274.0,2836,974.6706403,567.0,BENIGN
552.7720715,422.7142857,1524,273.3928571,305556.9631,263.9655172,1524,680.6658989,422.7142857,BENIGN
290.1636511,174.4,860,146.1111111,84194.94444,131.5,860,383.2737925,174.4,BENIGN
377.6195132,240.1111111,1460,156.1176471,142596.4967,147.4444444,1460,510.8219955,240.1111111,BENIGN
788.4962635,1192.75,2920,802.2735426,621726.3576,798.6919643,2920,716.0383775,1192.75,BENIGN
362.2791334,216.1842105,1109,306.6164384,131246.1705,302.472973,1109,269.8854467,216.1842105,BENIGN
611.6255235,644.375,1722,426.1428571,374085.781,397.7333333,1722,757.9151738,644.375,BENIGN
466.2547773,380.4166667,1460,273.1904762,217393.5173,260.7727273,1460,580.9009395,380.4166667,BENIGN
683.085493,678.5,2860,449.1578947,466605.7907,441.4137931,2860,765.0445486,678.5,BENIGN
12.59761882,54.0,54,50.25,158.7,40.2,54,0.0,54.0,BENIGN
572.2157077,490.75,1963,299.375,327430.8162,281.7647059,1963,782.7254125,490.75,BENIGN
1092.786198,1832.033333,4344,1219.036232,1194181.675,1210.266187,4344,854.213686,1832.033333,BENIGN
162.7929034,125.5714286,399,125.1875,26501.52941,117.8235294,427,161.9432587,125.5714286,BENIGN
33.48631561,123.0,123,126.5,1121.333333,84.33333333,123,0.0,123.0,BENIGN
70.10848736,166.0,166,111.5,4915.2,89.2,166,0.0,166.0,BENIGN
27.32520204,103.0,103,73.5,746.6666667,63.0,103,0.0,103.0,BENIGN
926.9514853,1258.512821,4380,695.630137,859239.0561,686.2297297,4380,961.7571876,1258.512821,BENIGN
703.399601,368.0769231,3743,217.7407407,494770.9987,209.9642857,3743,1021.645769,368.0769231,BENIGN
607.5825273,587.125,1460,404.1538462,369156.5275,375.2857143,1460,727.3052881,587.125,BENIGN
231.692222,0.0,0,102.1666667,53681.28571,87.57142857,613,0.0,0.0,BENIGN
365.3772024,234.5,938,218.0,133500.5,190.75,938,469.0,234.5,BENIGN
17.44037461,0.0,0,20.2,304.1666667,16.83333333,46,0.0,0.0,BENIGN
479.8838569,426.5333333,1460,272.1034483,230288.5161,263.0333333,1460,601.1760934,426.5333333,BENIGN
48.79500365,142.0,142,82.33333333,2380.952381,70.57142857,142,0.0,142.0,BENIGN
1028.323762,1608.035714,2896,905.7647059,1057449.76,888.3461538,2896,902.027366,1608.035714,BENIGN
504.4680424,579.2857143,1786,310.6666667,254488.0058,294.3157895,1786,732.7322645,579.2857143,BENIGN
528.3552803,604.4,1505,261.7692308,279159.3022,243.0714286,1505,801.9920823,604.4,BENIGN
574.6470496,620.4545455,1460,392.047619,330219.2316,374.2272727,1460,701.8558775,620.4545455,BENIGN
567.166562,284.1666667,1510,339.8181818,321677.9091,311.5,1510,603.2798411,284.1666667,BENIGN
549.281779,262.8,1296,275.6,301710.4727,250.5454545,1424,577.5822019,262.8,BENIGN
57.15767665,139.0,139,109.5,3267.0,73.0,139,0.0,139.0,BENIGN
77.36493607,173.0,173,125.5,5985.333333,83.66666667,173,0.0,173.0,BENIGN
16.86548085,90.0,90,81.25,284.4444444,72.22222222,90,0.0,90.0,BENIGN
49.65212315,135.0,135,116.5,2465.333333,77.66666667,135,0.0,135.0,BENIGN
199.8748934,68.22222222,242,110.8157895,39949.97301,107.974359,676,110.9189187,68.22222222,BENIGN
98.59006035,214.0,214,132.5,9720.0,106.0,214,0.0,214.0,BENIGN
21.26734586,84.5,97,80.5,452.3,64.4,97,17.67766953,84.5,BENIGN
1176.059605,1906.648148,4344,1042.96,1383116.194,1032.633663,4344,962.5813792,1906.648148,BENIGN
379.1991805,283.5833333,1460,163.76,143792.0185,157.4615385,1460,532.561641,283.5833333,BENIGN
502.5439284,481.2857143,1460,359.5714286,252550.4,335.6,1460,620.8026295,481.2857143,BENIGN
740.3671183,980.1724138,2820,613.4081633,548143.4698,601.14,2820,756.0760576,980.1724138,BENIGN
56.11425419,147.0,147,75.66666667,3148.809524,64.85714286,147,0.0,147.0,BENIGN
842.2500339,1209.640351,2948,726.255102,709385.1195,724.4071247,2948,804.2958573,1209.640351,BENIGN
23.00434742,77.0,77,64.75,529.2,51.8,77,0.0,77.0,BENIGN
114.8927036,248.0,248,173.0,13200.33333,115.3333333,248,0.0,248.0,BENIGN
745.2614594,1109.911765,2820,661.0508475,555414.6429,650.0333333,2820,692.8940786,1109.911765,BENIGN
1200.431867,226.125,905,667.7333333,1441036.667,626.0,4189,418.7022254,226.125,BENIGN
14.26534262,69.5,77,68.75,203.5,55.0,77,10.60660172,69.5,BENIGN
635.4451196,705.25,1460,458.0,403790.5,400.75,1460,812.0243736,705.25,BENIGN
764.2972936,593.8888889,1448,533.2941176,584150.3529,503.6666667,2273,712.3226875,593.8888889,BENIGN
54.2709253,141.0,141,117.5,2945.333333,78.33333333,141,0.0,141.0,BENIGN
44.36552716,135.0,135,108.0,1968.3,86.4,135,0.0,135.0,BENIGN
693.5111128,1226.890625,1460,789.8058252,480957.6636,782.2115385,1460,498.7960781,1226.890625,BENIGN
289.4457542,173.6296296,1430,126.745098,83778.84465,124.3076923,1430,387.3458153,173.6296296,BENIGN
803.0795224,834.0,1689,623.1818182,644936.7194,596.0869565,2519,759.389338,834.0,BENIGN
103.5195634,230.0,230,145.75,10716.3,116.6,230,0.0,230.0,BENIGN
43.21779469,168.0,168,137.75,1867.777778,122.4444444,168,0.0,168.0,BENIGN
576.533658,639.0,2079,276.3125,332391.0588,260.0588235,2079,886.9696725,639.0,BENIGN
368.503446,230.8666667,1734,148.3142857,135794.7897,144.1944444,1734,514.538471,230.8666667,BENIGN
106.8058987,225.0,225,135.0,11407.5,108.0,225,0.0,225.0,BENIGN
1149.284331,1874.683333,4380,1042.100917,1320854.474,1032.627273,4380,922.8454062,1874.683333,BENIGN
715.5291917,705.68,2896,363.7647059,511982.0241,356.7692308,2896,911.404718,705.68,BENIGN
282.149401,154.1388889,1430,115.5820896,79608.28446,113.8823529,1430,378.6034603,154.1388889,BENIGN
506.708816,698.8,1410,311.0769231,256753.8242,288.8571429,1410,703.7138623,698.8,BENIGN
58.31237719,155.0,155,131.5,3400.333333,87.66666667,155,0.0,155.0,BENIGN
577.6855876,761.3333333,1460,352.7857143,333720.6381,329.2666667,1460,743.9738347,761.3333333,BENIGN
476.895708,593.4285714,1418,275.4117647,227429.5163,260.1111111,1418,650.9889546,593.4285714,BENIGN
509.3310459,598.0,1491,240.4285714,259418.1143,224.4,1491,795.9846104,598.0,BENIGN
70.10848736,164.0,164,109.0,4915.2,87.2,164,0.0,164.0,BENIGN
716.8597299,490.2666667,3514,277.5517241,513887.8724,268.3,3514,974.8088799,490.2666667,BENIGN
21.01903899,0.0,0,19.25,441.8,15.4,53,0.0,0.0,BENIGN
70.10848736,199.0,199,152.75,4915.2,122.2,199,0.0,199.0,BENIGN
349.7189781,98.8,345,203.4545455,122303.3636,186.5,1164,149.2136053,98.8,BENIGN
52.58136552,166.0,166,135.5,2764.8,108.4,166,0.0,166.0,BENIGN
140.2940593,56.5,154,79.15384615,19682.42308,73.5,517,71.50524456,56.5,BENIGN
374.4798996,238.1875,1460,128.0909091,140235.1952,124.3235294,1460,525.276336,238.1875,BENIGN
78.55441799,46.95454545,261,63.13513514,6170.796586,61.47368421,378,64.29209925,46.95454545,BENIGN
51.96152423,131.0,131,106.5,2700.0,71.0,131,0.0,131.0,BENIGN
668.6237602,1041.6,2760,616.5833333,447057.7327,614.0248963,2760,605.0447646,1041.6,BENIGN
58.0585911,147.0,147,104.25,3370.8,83.4,147,0.0,147.0,BENIGN
347.4111397,235.5,942,190.125,120694.5,169.0,942,471.0,235.5,BENIGN
669.9429201,836.9411765,2280,477.9193548,448823.5161,470.3333333,2280,730.9996452,836.9411765,BENIGN
50.93819785,124.0,124,85.25,2594.7,68.2,124,0.0,124.0,BENIGN
333.597278,193.45,1400,130.575,111287.1439,127.3902439,1400,437.3576731,193.45,BENIGN
986.0823898,1059.151515,4344,592.1147541,972358.4794,582.5645161,4344,1156.19538,1059.151515,BENIGN
368.004391,286.4666667,1418,223.2678571,135427.2318,219.3508772,1418,457.7794781,286.4666667,BENIGN
623.6237775,533.8823529,2700,300.2285714,388906.6159,291.8888889,2700,835.4442592,533.8823529,BENIGN
374.738851,89.35714286,1179,103.5,140429.2065,100.1612903,1770,313.6248634,89.35714286,BENIGN
1163.328078,1856.859649,4344,1030.442308,1353332.216,1020.628571,4344,972.7966209,1856.859649,BENIGN
87.6356092,203.0,203,133.75,7680.0,107.0,203,0.0,203.0,BENIGN
704.6607832,674.55,2820,388.4324324,496546.8193,378.2105263,2820,875.718801,674.55,BENIGN
537.2617966,669.2,1656,263.9285714,288650.2381,246.3333333,1656,815.2393514,669.2,BENIGN
62.45760467,166.0,166,87.0,3900.952381,74.57142857,166,0.0,166.0,BENIGN
818.3620702,1430.138554,2872,808.3489933,669716.4779,805.6454849,2872,566.6709794,1430.138554,BENIGN
763.0345956,587.2,1689,508.0588235,582221.7941,479.8333333,2428,718.4578856,587.2,BENIGN
229.6193849,61.44444444,553,113.95,52725.0619,108.5238095,620,184.3333333,61.44444444,BENIGN
33.44099281,107.5,116,89.5,1118.3,71.6,116,12.02081528,107.5,BENIGN
36.37306696,119.0,119,115.5,1323.0,77.0,119,0.0,119.0,BENIGN
26.29068276,80.0,80,64.0,691.2,51.2,80,0.0,80.0,BENIGN
501.3172933,481.4285714,1460,358.7142857,251319.0286,334.8,1460,620.7607852,481.4285714,BENIGN
1011.087891,1548.0,3808,877.7867647,1022298.723,871.379562,3808,895.8330499,1548.0,BENIGN
150.0023232,40.25,161,73.27272727,22500.69697,67.16666667,517,80.5,40.25,BENIGN
428.9688346,294.7142857,1601,192.8928571,184014.2611,186.2413793,1601,560.4377998,294.7142857,BENIGN
122.6898529,265.0,265,163.25,15052.8,130.6,265,0.0,265.0,BENIGN
43.8178046,110.0,110,77.5,1920.0,62.0,110,0.0,110.0,BENIGN
674.6670686,429.875,1817,341.15625,455175.6534,330.8181818,1827,752.378617,429.875,BENIGN
794.4213968,762.0,1689,553.1363636,631105.3557,529.0869565,2670,749.1090466,762.0,BENIGN
232.8311192,81.0,209,149.0,54210.33007,140.7222222,641,105.1869085,81.0,BENIGN
250.0284314,131.0392157,283,250.5595238,62514.21653,247.6117647,631,140.4739066,131.0392157,BENIGN
437.017372,337.6190476,1448,189.4651163,190984.1834,185.1590909,1448,581.9872401,337.6190476,BENIGN
495.9547354,453.5,1905,274.0952381,245971.0996,261.6363636,1905,680.4387882,453.5,BENIGN
1123.354359,1813.685714,4380,1024.568,1261925.016,1016.436508,4380,913.0238904,1813.685714,BENIGN
70.54076835,177.0,199,128.75,4976.0,103.0,199,31.11269837,177.0,BENIGN
827.2864307,1242.666667,2947,722.2291667,684402.8384,707.4897959,2947,762.3011216,1242.666667,BENIGN
32.86335345,97.0,97,76.25,1080.0,61.0,97,0.0,97.0,BENIGN
34.64101615,109.0,109,103.5,1200.0,69.0,109,0.0,109.0,BENIGN
9.5289034,72.0,77,79.25,90.8,63.4,77,7.071067812,72.0,BENIGN
31.09573032,95.0,95,70.0,966.9444444,62.22222222,95,0.0,95.0,BENIGN
37.79285647,116.0,116,93.25,1428.3,74.6,116,0.0,116.0,BENIGN
62.45760467,180.0,180,103.3333333,3900.952381,88.57142857,180,0.0,180.0,BENIGN
558.9012435,737.0,1448,342.6428571,312370.6,319.8,1448,720.2274641,737.0,BENIGN
518.1782994,455.8,1460,339.0,268508.75,301.3333333,1460,660.3318863,455.8,BENIGN
380.0536036,290.1052632,1460,160.9512195,144440.7416,157.1190476,1460,522.2206744,290.1052632,BENIGN
373.4631793,240.7058824,1778,129.5263158,139474.7463,126.2051282,1778,543.9296559,240.7058824,BENIGN
31.75426481,97.0,97,90.5,1008.333333,60.33333333,97,0.0,97.0,BENIGN
508.8953957,770.8,1448,300.3571429,258974.5238,280.3333333,1448,666.9536716,770.8,BENIGN
693.6634392,737.1666667,2896,403.0740741,481168.9669,388.6785714,2896,936.9261961,737.1666667,BENIGN
1078.642021,1740.391667,4344,1035.78744,1163468.61,1030.807692,4344,894.6808012,1740.391667,BENIGN
955.0919422,1603.651515,2896,923.9482759,912200.618,916.0512821,2896,719.6898583,1603.651515,BENIGN
110.2739014,233.0,233,158.5,12160.33333,105.6666667,233,0.0,233.0,BENIGN
967.7902966,1443.923077,2896,702.9642857,936618.0583,690.6315789,2896,986.9613538,1443.923077,BENIGN
16.16580754,93.0,93,111.5,261.3333333,74.33333333,93,0.0,93.0,BENIGN
1149.286118,1909.701195,4344,1166.080432,1320858.582,1164.682254,4344,887.3628461,1909.701195,BENIGN
80.82903769,190.0,190,145.0,6533.333333,96.66666667,190,0.0,190.0,BENIGN
37.24513391,106.0,106,81.5,1387.2,65.2,106,0.0,106.0,BENIGN
823.1202126,916.9032258,2920,531.9830508,677526.8845,523.1166667,2920,897.0584654,916.9032258,BENIGN
70.10848736,201.0,201,155.25,4915.2,124.2,201,0.0,201.0,BENIGN
661.3893442,806.3636364,1774,441.2,437435.8646,424.2307692,1774,867.7324787,806.3636364,BENIGN
625.9612075,402.0,2864,212.8,391827.4333,202.6666667,2864,999.9281403,402.0,BENIGN
704.3616022,525.3333333,1576,420.0,496125.2667,393.75,1576,813.8429005,525.3333333,BENIGN
505.513131,303.8333333,1811,189.8333333,255543.5256,175.2307692,1811,738.3637089,303.8333333,BENIGN
407.3714115,256.4117647,2025,137.0263158,165951.4669,133.5128205,2025,595.9005851,256.4117647,BENIGN
1086.350327,1518.662651,4380,856.4144737,1180157.032,850.8169935,4380,1088.46565,1518.662651,BENIGN
61.7764788,160.0,160,133.0,3816.333333,88.66666667,160,0.0,160.0,BENIGN
2584.071363,2900.25,8760,1059.727273,6677424.811,971.4166667,8760,4128.319301,2900.25,DDoS
27.32520204,85.0,85,52.5,746.6666667,45.0,85,0.0,85.0,BENIGN
633.7721346,903.9230769,1460,598.9090909,401667.1186,572.8695652,1460,652.8112874,903.9230769,BENIGN
3574.535052,8.666666667,20,1661.0,12800000.0,1453.375,10220,10.26320288,8.666666667,BENIGN
1029.123125,1360.318182,2920,724.9166667,1059094.407,716.3882353,2920,1087.781351,1360.318182,BENIGN
33.41107601,109.0,109,90.5,1116.3,72.4,109,0.0,109.0,BENIGN
1911.191138,1934.5,4380,1292.555556,3652651.567,1163.3,4380,2188.714486,1934.5,DDoS
458.7012803,392.2,1448,225.0,210406.8645,217.7419355,1448,605.3401877,392.2,BENIGN
22.86482014,99.0,122,109.5,522.8,87.6,122,32.52691193,99.0,BENIGN
365.6523525,235.0,940,218.0,133701.6429,190.75,940,470.0,235.0,BENIGN
37.5277675,110.0,110,100.0,1408.333333,66.66666667,110,0.0,110.0,BENIGN
23.19003617,107.0,107,92.875,537.7777778,82.55555556,107,0.0,107.0,BENIGN
582.599321,461.4375,2197,251.3636364,339421.9688,243.9705882,2197,796.566881,461.4375,BENIGN
125.115147,6.0,6,131.75,15653.8,105.4,242,0.0,6.0,BENIGN
30.15169979,1.75,7,13.28571429,909.125,11.625,86,3.5,1.75,BENIGN
204.2790324,82.0,373,140.1666667,41729.92308,129.3846154,534,139.1845298,82.0,BENIGN
172.9636998,37.125,426,57.5,29916.44144,55.94594595,841,111.8474407,37.125,BENIGN
87.17989065,194.0,194,140.0,7600.333333,93.33333333,194,0.0,194.0,BENIGN
491.7850916,482.0,1774,297.3157895,241852.5763,282.45,1774,677.0044313,482.0,BENIGN
46.35525347,132.0,132,74.83333333,2148.809524,64.14285714,132,0.0,132.0,BENIGN
490.639103,590.4444444,1460,337.952381,240726.7294,322.5909091,1460,627.3428311,590.4444444,BENIGN
728.7895349,1049.388889,2896,605.4479167,531134.1862,599.2061856,2896,698.8666679,1049.388889,BENIGN
1031.941056,1519.424242,3295,925.5818182,1064902.343,909.0535714,3295,943.572534,1519.424242,BENIGN
87.75724092,199.0,199,146.5,7701.333333,97.66666667,199,0.0,199.0,BENIGN
203.7915134,67.85714286,238,114.7857143,41530.98095,107.1333333,572,115.8884932,67.85714286,BENIGN
955.4796397,1358.980392,2896,780.3846154,912941.342,771.9021739,2896,927.1191183,1358.980392,BENIGN
779.2865871,656.6666667,3451,268.2777778,607287.5848,254.1578947,3451,1372.338685,656.6666667,BENIGN
707.4466532,958.6666667,2860,521.0526316,500480.7671,512.0689655,2860,743.6190317,958.6666667,BENIGN
13.94871559,6.0,6,11.0,194.5666667,9.166666667,37,0.0,6.0,BENIGN
584.735846,358.7777778,2796,190.8974359,341916.0096,186.125,2796,839.5391982,358.7777778,BENIGN
579.3757988,551.3333333,2283,358.6363636,335676.3162,343.0434783,2283,841.9942102,551.3333333,BENIGN
946.3395133,929.0,3452,342.1666667,895558.4744,315.8461538,3452,1686.29179,929.0,BENIGN
30.67246322,100.0,100,83.0,940.8,66.4,100,0.0,100.0,BENIGN
116.1569819,102.0,300,68.875,13492.44444,61.22222222,300,171.4992711,102.0,BENIGN
227.1851218,128.0,1206,111.09375,51613.07955,107.7272727,1206,313.777236,128.0,BENIGN
56.00297611,149.0,149,126.5,3136.333333,84.33333333,149,0.0,149.0,BENIGN
1133.820778,1881.137931,4344,1051.865385,1285549.557,1032.018868,4344,859.2839928,1881.137931,BENIGN
758.4786025,705.6363636,1689,521.6,575289.7905,496.7619048,2325,758.5159554,705.6363636,BENIGN
566.7272104,774.7142857,1745,343.2777778,321179.731,325.2105263,1745,746.9640139,774.7142857,BENIGN
466.5905044,108.0625,336,262.0,217706.6988,254.2941176,2057,158.8938718,108.0625,BENIGN
49.29503018,121.0,121,83.75,2430.0,67.0,121,0.0,121.0,BENIGN
1703.466443,6.25,20,1028.642857,2901797.924,960.0666667,5840,6.181770435,6.25,BENIGN
72.84710015,164.0,164,105.25,5306.7,84.2,164,0.0,164.0,BENIGN
38.70142116,103.5,135,86.75,1497.8,69.4,135,44.54772721,103.5,BENIGN
86.85510649,208.0,208,94.33333333,7543.809524,80.85714286,208,0.0,208.0,BENIGN
369.7504113,143.5,287,242.6,136715.3667,202.1666667,920,202.9396462,143.5,BENIGN
68.31300511,179.0,179,92.16666667,4666.666667,79.0,179,0.0,179.0,BENIGN
60.044428,148.0,148,118.0,3605.333333,78.66666667,148,0.0,148.0,BENIGN
962.7359456,1304.850746,4194,721.6209677,926860.5009,715.848,4194,982.9848677,1304.850746,BENIGN
1122.855671,1776.909091,3059,1067.210526,1260804.858,1048.810345,3059,941.4079006,1776.909091,BENIGN
27.13546265,91.0,91,89.5,736.3333333,59.66666667,91,0.0,91.0,BENIGN
385.1266242,295.7142857,1448,199.8666667,148322.5167,187.375,1448,535.8820499,295.7142857,BENIGN
344.1280446,232.0,928,188.875,118424.1111,167.8888889,928,464.0,232.0,BENIGN
62.45760467,170.0,170,91.66666667,3900.952381,78.57142857,170,0.0,170.0,BENIGN
73.90083446,181.0,181,143.5,5461.333333,95.66666667,181,0.0,181.0,BENIGN
1137.368038,1864.160714,4344,1078.632653,1293606.053,1067.737374,4344,898.8648958,1864.160714,BENIGN
1210.315217,1001.125,4380,614.2142857,1464862.924,573.2666667,4380,1570.892052,1001.125,BENIGN
537.170216,624.6,1460,315.0,288551.8409,288.75,1460,736.3381017,624.6,BENIGN
585.864567,390.6,1941,241.0,343237.2909,219.0909091,1941,866.7051402,390.6,BENIGN
115.1562086,268.0,268,116.0,13260.95238,99.42857143,268,0.0,268.0,BENIGN
70.43673284,164.0,164,124.0,4961.333333,82.66666667,164,0.0,164.0,BENIGN
32.20032781,92.0,102,66.25,1036.861111,58.88888889,102,11.54700538,92.0,BENIGN
30.67246322,91.0,91,71.75,940.8,57.4,91,0.0,91.0,BENIGN
29.51459149,90.0,90,66.25,871.1111111,58.88888889,90,0.0,90.0,BENIGN
370.7944897,254.0,1016,208.4285714,137488.5536,182.375,1016,508.0,254.0,BENIGN
859.0332166,1039.970588,3429,572.047619,737938.0672,563.109375,3429,951.4494998,1039.970588,BENIGN
914.1380044,1168.111111,3386,619.9433962,835648.2911,608.462963,3386,1023.147081,1168.111111,BENIGN
807.9628166,1161.636364,2920,613.5652174,652803.913,588.0,2920,883.5545566,1161.636364,BENIGN
581.4601906,654.0,1460,425.6111111,338095.9532,403.2105263,1460,699.8522066,654.0,BENIGN
198.0311423,390.0,390,242.0,39216.33333,161.3333333,390,0.0,390.0,BENIGN
690.9387476,642.75,1601,441.1764706,477396.3529,416.6666667,2012,740.2140135,642.75,BENIGN
371.2077268,310.2,1418,183.4516129,137795.1764,177.71875,1418,506.6953438,310.2,BENIGN
473.3782532,587.8571429,1430,275.1176471,224086.9706,259.8333333,1430,648.7453092,587.8571429,BENIGN
35.60196624,103.0,103,80.0,1267.5,64.0,103,0.0,103.0,BENIGN
22.52776065,6.0,6,36.25,507.5,29.0,51,0.0,6.0,BENIGN
152.9546869,38.15384615,242,62.33333333,23395.13624,60.10714286,565,90.49663544,38.15384615,BENIGN
309.6759464,182.037037,1460,170.9122807,95899.19177,167.9655172,1460,379.3582112,182.037037,BENIGN
198.6982592,99.86666667,746,74.0,39480.99822,71.82352941,746,262.3339929,99.86666667,BENIGN
490.74323,430.4166667,1460,310.952381,240828.9177,296.8181818,1460,582.9073618,430.4166667,BENIGN
1097.169167,1861.232759,4344,1174.691892,1203780.182,1168.376344,4344,803.0679256,1861.232759,BENIGN
501.0473767,645.7142857,1430,282.7222222,251048.4737,267.8421053,1430,693.1067052,645.7142857,BENIGN
1425.090393,10.66666667,20,1057.545455,2030882.629,969.4166667,4380,8.082903769,10.66666667,BENIGN
599.9359827,636.375,1722,391.8666667,359923.1833,367.375,1722,763.1850436,636.375,BENIGN
19.36491673,46.0,46,34.875,375.0,31.0,46,0.0,46.0,BENIGN
544.4285754,394.2222222,1768,234.2105263,296402.4737,222.5,1768,778.8629176,394.2222222,BENIGN
31.76790834,97.0,97,77.75,1009.2,62.2,97,0.0,97.0,BENIGN
526.7970971,572.75,1418,348.08,277515.1815,334.6923077,1418,620.2896867,572.75,BENIGN
45.033321,159.0,159,160.5,2028.0,107.0,159,0.0,159.0,BENIGN
357.9903979,252.0,1008,189.2857143,128157.125,165.625,1008,504.0,252.0,BENIGN
732.0403914,284.2352941,1460,333.1212121,535883.1346,323.3235294,2837,514.598087,284.2352941,BENIGN
574.5959371,570.8333333,1448,380.7,330160.4909,346.0909091,1448,709.6682089,570.8333333,BENIGN
47.6518625,131.0,131,98.5,2270.7,78.8,131,0.0,131.0,BENIGN
840.1362078,506.5,1494,572.2,705828.8476,544.952381,2464,711.5511225,506.5,BENIGN
1114.810793,1389.533333,2896,672.3030303,1242803.105,652.5294118,2896,1356.21305,1389.533333,BENIGN
110.2725961,33.55555556,94,46.04761905,12160.04545,43.95454545,517,38.29527096,33.55555556,BENIGN
0.0,6.0,6,7.0,0.0,6.0,6,0.0,6.0,DDoS
43.30127019,118.0,118,102.0,1875.0,68.0,118,0.0,118.0,BENIGN
83.13843876,196.0,196,150.0,6912.0,100.0,196,0.0,196.0,BENIGN
2258.94725,2320.2,7300,1291.888889,5102842.678,1162.7,7300,2851.632024,2320.2,DDoS
